date,name,value
2013-07-01,jetbrains/kotlin,360
2013-08-01,jetbrains/kotlin,376
2013-09-01,jetbrains/kotlin,380
2013-10-01,jetbrains/kotlin,391
2013-11-01,jetbrains/kotlin,406
2013-12-01,jetbrains/kotlin,428
2014-01-01,jetbrains/kotlin,446
2014-02-01,jetbrains/kotlin,457
2014-03-01,jetbrains/kotlin,468
2014-04-01,jetbrains/kotlin,483
2014-05-01,jetbrains/kotlin,499
2014-06-01,jetbrains/kotlin,512
2014-07-01,jetbrains/kotlin,530
2014-08-01,jetbrains/kotlin,588
2014-09-01,jetbrains/kotlin,612
2014-10-01,jetbrains/kotlin,671
2014-11-01,jetbrains/kotlin,737
2014-12-01,jetbrains/kotlin,775
2015-01-01,jetbrains/kotlin,833
2015-02-01,jetbrains/kotlin,928
2015-03-01,jetbrains/kotlin,1012
2015-04-01,jetbrains/kotlin,1113
2015-05-01,jetbrains/kotlin,1201
2015-06-01,jetbrains/kotlin,1293
2015-07-01,jetbrains/kotlin,1403
2015-08-01,jetbrains/kotlin,1571
2015-09-01,jetbrains/kotlin,1642
2015-10-01,jetbrains/kotlin,1770
2015-11-01,jetbrains/kotlin,1954
2015-12-01,jetbrains/kotlin,2219
2016-01-01,jetbrains/kotlin,2442
2016-02-01,jetbrains/kotlin,2665
2016-03-01,jetbrains/kotlin,3792
2016-04-01,jetbrains/kotlin,4154
2016-05-01,jetbrains/kotlin,4387
2016-06-01,jetbrains/kotlin,4595
2016-07-01,jetbrains/kotlin,4789
2016-08-01,jetbrains/kotlin,4972
2016-09-01,jetbrains/kotlin,5155
2016-10-01,jetbrains/kotlin,5343
2016-11-01,jetbrains/kotlin,5541
2016-12-01,jetbrains/kotlin,5765
2017-01-01,jetbrains/kotlin,5946
2017-02-01,jetbrains/kotlin,6181
2017-03-01,jetbrains/kotlin,6407
2017-04-01,jetbrains/kotlin,6725
2017-05-01,jetbrains/kotlin,7027
2017-06-01,jetbrains/kotlin,12588
2017-07-01,jetbrains/kotlin,13977
2017-08-01,jetbrains/kotlin,14630
2017-09-01,jetbrains/kotlin,15311
2017-10-01,jetbrains/kotlin,15880
2017-11-01,jetbrains/kotlin,16522
2017-12-01,jetbrains/kotlin,17275
2018-01-01,jetbrains/kotlin,17915
2018-02-01,jetbrains/kotlin,18514
2018-03-01,jetbrains/kotlin,19023
2018-04-01,jetbrains/kotlin,19578
2018-05-01,jetbrains/kotlin,20047
2018-06-01,jetbrains/kotlin,20553
2018-07-01,jetbrains/kotlin,20971
2018-08-01,jetbrains/kotlin,21425
2018-09-01,jetbrains/kotlin,21897
2018-10-01,jetbrains/kotlin,22293
2018-11-01,jetbrains/kotlin,22880
2018-12-01,jetbrains/kotlin,23324
2019-01-01,jetbrains/kotlin,23750
2019-02-01,jetbrains/kotlin,24136
2019-03-01,jetbrains/kotlin,24469
2019-04-01,jetbrains/kotlin,24866
2019-05-01,jetbrains/kotlin,25321
2019-06-01,jetbrains/kotlin,25816
2019-07-01,jetbrains/kotlin,26173
2019-08-01,jetbrains/kotlin,26598
2019-09-01,jetbrains/kotlin,26979
2019-10-01,jetbrains/kotlin,27303
2019-11-01,jetbrains/kotlin,27616
2019-12-01,jetbrains/kotlin,27979
2020-01-01,jetbrains/kotlin,28300
2020-02-01,jetbrains/kotlin,28581
2020-03-01,jetbrains/kotlin,28951
2020-04-01,jetbrains/kotlin,29313
2020-05-01,jetbrains/kotlin,29705
2020-06-01,jetbrains/kotlin,30088
2020-07-01,jetbrains/kotlin,30493
2020-08-01,jetbrains/kotlin,30909
2020-09-01,jetbrains/kotlin,31309
2020-10-01,jetbrains/kotlin,31634
2020-11-01,jetbrains/kotlin,31991
2020-12-01,jetbrains/kotlin,32347
2021-01-01,jetbrains/kotlin,32649
2021-02-01,jetbrains/kotlin,33285
2021-03-01,jetbrains/kotlin,33693
2021-04-01,jetbrains/kotlin,34147
2021-05-01,jetbrains/kotlin,34463
2021-06-01,jetbrains/kotlin,34787
2021-07-01,jetbrains/kotlin,35958
2021-08-01,jetbrains/kotlin,36350
2021-09-01,jetbrains/kotlin,36732
2021-10-01,jetbrains/kotlin,37036
2021-11-01,jetbrains/kotlin,37338
2021-12-01,jetbrains/kotlin,37680
2022-01-01,jetbrains/kotlin,38054
2022-02-01,jetbrains/kotlin,38337
2022-03-01,jetbrains/kotlin,38825
2022-04-01,jetbrains/kotlin,39182
2022-05-01,jetbrains/kotlin,39705
2022-06-01,jetbrains/kotlin,40021
2022-07-01,jetbrains/kotlin,40367
2022-08-01,jetbrains/kotlin,40713
2022-09-01,jetbrains/kotlin,41032
2022-10-01,jetbrains/kotlin,41283
2022-11-01,jetbrains/kotlin,41608
2022-12-01,jetbrains/kotlin,41861
2023-01-01,jetbrains/kotlin,42158
2023-02-01,jetbrains/kotlin,42489
2023-03-01,jetbrains/kotlin,42793
2023-04-01,jetbrains/kotlin,43084
2023-05-01,jetbrains/kotlin,43407
2023-06-01,jetbrains/kotlin,43711
2023-07-01,jetbrains/kotlin,44011
2023-08-01,jetbrains/kotlin,44311
2023-09-01,jetbrains/kotlin,44665
2023-10-01,jetbrains/kotlin,44972
2023-11-01,jetbrains/kotlin,45243
2023-12-01,jetbrains/kotlin,45561
2024-01-01,jetbrains/kotlin,45849
2024-02-01,jetbrains/kotlin,46145
2024-03-01,jetbrains/kotlin,46415
2024-04-01,jetbrains/kotlin,46709
2024-05-01,jetbrains/kotlin,46989
2024-06-01,jetbrains/kotlin,47530
2024-07-01,jetbrains/kotlin,47830
2024-08-01,jetbrains/kotlin,48139
2024-09-01,jetbrains/kotlin,48442
2024-10-01,jetbrains/kotlin,48755
2024-11-01,jetbrains/kotlin,49123
2024-12-01,jetbrains/kotlin,49428
2025-01-01,jetbrains/kotlin,49690
2025-02-01,jetbrains/kotlin,49691
2015-11-01,apple/swift,2
2015-12-01,apple/swift,9
2016-01-01,apple/swift,21717
2016-02-01,apple/swift,22992
2016-03-01,apple/swift,23874
2016-04-01,apple/swift,24808
2016-05-01,apple/swift,26263
2016-06-01,apple/swift,27163
2016-07-01,apple/swift,28264
2016-08-01,apple/swift,28978
2016-09-01,apple/swift,29717
2016-10-01,apple/swift,30428
2016-11-01,apple/swift,31051
2016-12-01,apple/swift,31511
2017-01-01,apple/swift,31966
2017-02-01,apple/swift,32618
2017-03-01,apple/swift,33157
2017-04-01,apple/swift,33869
2017-05-01,apple/swift,34337
2017-06-01,apple/swift,34821
2017-07-01,apple/swift,35343
2017-08-01,apple/swift,35811
2017-09-01,apple/swift,36289
2017-10-01,apple/swift,36847
2017-11-01,apple/swift,37482
2017-12-01,apple/swift,37976
2018-01-01,apple/swift,38370
2018-02-01,apple/swift,38767
2018-03-01,apple/swift,39110
2018-04-01,apple/swift,39570
2018-05-01,apple/swift,40061
2018-06-01,apple/swift,40465
2018-07-01,apple/swift,40861
2018-08-01,apple/swift,41223
2018-09-01,apple/swift,41565
2018-10-01,apple/swift,41952
2018-11-01,apple/swift,42296
2018-12-01,apple/swift,42595
2019-01-01,apple/swift,42937
2019-02-01,apple/swift,43312
2019-03-01,apple/swift,43628
2019-04-01,apple/swift,44075
2019-05-01,apple/swift,44486
2019-06-01,apple/swift,44864
2019-07-01,apple/swift,45320
2019-08-01,apple/swift,45689
2019-09-01,apple/swift,46019
2019-10-01,apple/swift,46321
2019-11-01,apple/swift,46671
2019-12-01,apple/swift,47080
2020-01-01,apple/swift,47387
2020-02-01,apple/swift,47705
2020-03-01,apple/swift,47975
2020-04-01,apple/swift,48336
2020-05-01,apple/swift,48746
2020-06-01,apple/swift,49179
2020-07-01,apple/swift,49611
2020-08-01,apple/swift,50185
2020-09-01,apple/swift,50490
2020-10-01,apple/swift,51078
2020-11-01,apple/swift,51448
2020-12-01,apple/swift,51808
2021-01-01,apple/swift,52143
2021-02-01,apple/swift,52437
2021-03-01,apple/swift,52739
2021-04-01,apple/swift,53153
2021-05-01,apple/swift,53466
2021-06-01,apple/swift,53779
2021-07-01,apple/swift,54133
2021-08-01,apple/swift,54422
2021-09-01,apple/swift,54861
2021-10-01,apple/swift,55199
2021-11-01,apple/swift,55511
2021-12-01,apple/swift,55883
2022-01-01,apple/swift,56257
2022-02-01,apple/swift,56567
2022-03-01,apple/swift,56855
2022-04-01,apple/swift,57232
2022-05-01,apple/swift,57545
2022-06-01,apple/swift,57874
2022-07-01,apple/swift,58214
2022-08-01,apple/swift,58510
2022-09-01,apple/swift,58804
2022-10-01,apple/swift,59109
2022-11-01,apple/swift,59398
2022-12-01,apple/swift,59694
2023-01-01,apple/swift,59984
2023-02-01,apple/swift,60255
2023-03-01,apple/swift,60541
2023-04-01,apple/swift,60880
2023-05-01,apple/swift,61256
2023-06-01,apple/swift,61748
2023-07-01,apple/swift,62250
2023-08-01,apple/swift,62535
2023-09-01,apple/swift,62857
2023-10-01,apple/swift,63131
2023-11-01,apple/swift,63424
2023-12-01,apple/swift,63680
2024-01-01,apple/swift,64002
2024-02-01,apple/swift,64288
2024-03-01,apple/swift,64722
2024-04-01,apple/swift,65037
2024-05-01,apple/swift,65364
2024-06-01,apple/swift,65671
2024-07-01,apple/swift,66214
2024-08-01,apple/swift,66683
2024-09-01,apple/swift,66898
2024-10-01,apple/swift,67144
2024-11-01,apple/swift,67408
2024-12-01,apple/swift,67604
2025-01-01,apple/swift,67815
2025-02-01,apple/swift,67816
2014-04-01,hashicorp/terraform,1
2014-05-01,hashicorp/terraform,1
2014-06-01,hashicorp/terraform,1
2014-07-01,hashicorp/terraform,1
2014-08-01,hashicorp/terraform,850
2014-09-01,hashicorp/terraform,1228
2014-10-01,hashicorp/terraform,1317
2014-11-01,hashicorp/terraform,1457
2014-12-01,hashicorp/terraform,1527
2015-01-01,hashicorp/terraform,1625
2015-02-01,hashicorp/terraform,1714
2015-03-01,hashicorp/terraform,1806
2015-04-01,hashicorp/terraform,1926
2015-05-01,hashicorp/terraform,2063
2015-06-01,hashicorp/terraform,2214
2015-07-01,hashicorp/terraform,2357
2015-08-01,hashicorp/terraform,2493
2015-09-01,hashicorp/terraform,2617
2015-10-01,hashicorp/terraform,2753
2015-11-01,hashicorp/terraform,2978
2015-12-01,hashicorp/terraform,3143
2016-01-01,hashicorp/terraform,3296
2016-02-01,hashicorp/terraform,3508
2016-03-01,hashicorp/terraform,3724
2016-04-01,hashicorp/terraform,3925
2016-05-01,hashicorp/terraform,4154
2016-06-01,hashicorp/terraform,4353
2016-07-01,hashicorp/terraform,4584
2016-08-01,hashicorp/terraform,4802
2016-09-01,hashicorp/terraform,5056
2016-10-01,hashicorp/terraform,5271
2016-11-01,hashicorp/terraform,5541
2016-12-01,hashicorp/terraform,5826
2017-01-01,hashicorp/terraform,6041
2017-02-01,hashicorp/terraform,6321
2017-03-01,hashicorp/terraform,6655
2017-04-01,hashicorp/terraform,7071
2017-05-01,hashicorp/terraform,7409
2017-06-01,hashicorp/terraform,7731
2017-07-01,hashicorp/terraform,8033
2017-08-01,hashicorp/terraform,8276
2017-09-01,hashicorp/terraform,8554
2017-10-01,hashicorp/terraform,8818
2017-11-01,hashicorp/terraform,9153
2017-12-01,hashicorp/terraform,9494
2018-01-01,hashicorp/terraform,9772
2018-02-01,hashicorp/terraform,10041
2018-03-01,hashicorp/terraform,10352
2018-04-01,hashicorp/terraform,10695
2018-05-01,hashicorp/terraform,11016
2018-06-01,hashicorp/terraform,11373
2018-07-01,hashicorp/terraform,11722
2018-08-01,hashicorp/terraform,12013
2018-09-01,hashicorp/terraform,12320
2018-10-01,hashicorp/terraform,12632
2018-11-01,hashicorp/terraform,13185
2018-12-01,hashicorp/terraform,13551
2019-01-01,hashicorp/terraform,13900
2019-02-01,hashicorp/terraform,14360
2019-03-01,hashicorp/terraform,14707
2019-04-01,hashicorp/terraform,15129
2019-05-01,hashicorp/terraform,15504
2019-06-01,hashicorp/terraform,15997
2019-07-01,hashicorp/terraform,16406
2019-08-01,hashicorp/terraform,16915
2019-09-01,hashicorp/terraform,17335
2019-10-01,hashicorp/terraform,17717
2019-11-01,hashicorp/terraform,18130
2019-12-01,hashicorp/terraform,18554
2020-01-01,hashicorp/terraform,18953
2020-02-01,hashicorp/terraform,19314
2020-03-01,hashicorp/terraform,19720
2020-04-01,hashicorp/terraform,20122
2020-05-01,hashicorp/terraform,20506
2020-06-01,hashicorp/terraform,20933
2020-07-01,hashicorp/terraform,21387
2020-08-01,hashicorp/terraform,21954
2020-09-01,hashicorp/terraform,22322
2020-10-01,hashicorp/terraform,22644
2020-11-01,hashicorp/terraform,23047
2020-12-01,hashicorp/terraform,23392
2021-01-01,hashicorp/terraform,23745
2021-02-01,hashicorp/terraform,24078
2021-03-01,hashicorp/terraform,24454
2021-04-01,hashicorp/terraform,24869
2021-05-01,hashicorp/terraform,25242
2021-06-01,hashicorp/terraform,25603
2021-07-01,hashicorp/terraform,26425
2021-08-01,hashicorp/terraform,26896
2021-09-01,hashicorp/terraform,27412
2021-10-01,hashicorp/terraform,27815
2021-11-01,hashicorp/terraform,28329
2021-12-01,hashicorp/terraform,28886
2022-01-01,hashicorp/terraform,29331
2022-02-01,hashicorp/terraform,29762
2022-03-01,hashicorp/terraform,30112
2022-04-01,hashicorp/terraform,30538
2022-05-01,hashicorp/terraform,31034
2022-06-01,hashicorp/terraform,31502
2022-07-01,hashicorp/terraform,31954
2022-08-01,hashicorp/terraform,32393
2022-09-01,hashicorp/terraform,32748
2022-10-01,hashicorp/terraform,33142
2022-11-01,hashicorp/terraform,33705
2022-12-01,hashicorp/terraform,34079
2023-01-01,hashicorp/terraform,34446
2023-02-01,hashicorp/terraform,34781
2023-03-01,hashicorp/terraform,35135
2023-04-01,hashicorp/terraform,35601
2023-05-01,hashicorp/terraform,35962
2023-06-01,hashicorp/terraform,36361
2023-07-01,hashicorp/terraform,36771
2023-08-01,hashicorp/terraform,37181
2023-09-01,hashicorp/terraform,37731
2023-10-01,hashicorp/terraform,38079
2023-11-01,hashicorp/terraform,38403
2023-12-01,hashicorp/terraform,38774
2024-01-01,hashicorp/terraform,39247
2024-02-01,hashicorp/terraform,39588
2024-03-01,hashicorp/terraform,40115
2024-04-01,hashicorp/terraform,40444
2024-05-01,hashicorp/terraform,40753
2024-06-01,hashicorp/terraform,41024
2024-07-01,hashicorp/terraform,41285
2024-08-01,hashicorp/terraform,41569
2024-09-01,hashicorp/terraform,41846
2024-10-01,hashicorp/terraform,42264
2024-11-01,hashicorp/terraform,42538
2024-12-01,hashicorp/terraform,43071
2025-01-01,hashicorp/terraform,43366
2025-02-01,hashicorp/terraform,43366
2010-09-01,pandas-dev/pandas,541
2010-10-01,pandas-dev/pandas,560
2010-11-01,pandas-dev/pandas,595
2010-12-01,pandas-dev/pandas,624
2011-01-01,pandas-dev/pandas,652
2011-02-01,pandas-dev/pandas,684
2011-03-01,pandas-dev/pandas,706
2011-04-01,pandas-dev/pandas,729
2011-05-01,pandas-dev/pandas,765
2011-06-01,pandas-dev/pandas,793
2011-07-01,pandas-dev/pandas,820
2011-08-01,pandas-dev/pandas,845
2011-09-01,pandas-dev/pandas,864
2011-10-01,pandas-dev/pandas,889
2011-11-01,pandas-dev/pandas,911
2011-12-01,pandas-dev/pandas,934
2012-01-01,pandas-dev/pandas,961
2012-02-01,pandas-dev/pandas,991
2012-03-01,pandas-dev/pandas,1013
2012-04-01,pandas-dev/pandas,1035
2012-05-01,pandas-dev/pandas,1057
2012-06-01,pandas-dev/pandas,1073
2012-07-01,pandas-dev/pandas,1093
2012-08-01,pandas-dev/pandas,1115
2012-09-01,pandas-dev/pandas,1126
2012-10-01,pandas-dev/pandas,1135
2012-11-01,pandas-dev/pandas,1136
2012-12-01,pandas-dev/pandas,1142
2013-01-01,pandas-dev/pandas,1145
2013-02-01,pandas-dev/pandas,1147
2013-03-01,pandas-dev/pandas,1199
2013-04-01,pandas-dev/pandas,1299
2013-05-01,pandas-dev/pandas,1373
2013-06-01,pandas-dev/pandas,1437
2013-07-01,pandas-dev/pandas,1496
2013-08-01,pandas-dev/pandas,1578
2013-09-01,pandas-dev/pandas,1657
2013-10-01,pandas-dev/pandas,1795
2013-11-01,pandas-dev/pandas,1926
2013-12-01,pandas-dev/pandas,2040
2014-01-01,pandas-dev/pandas,2138
2014-02-01,pandas-dev/pandas,2234
2014-03-01,pandas-dev/pandas,2343
2014-04-01,pandas-dev/pandas,2443
2014-05-01,pandas-dev/pandas,2533
2014-06-01,pandas-dev/pandas,2638
2014-07-01,pandas-dev/pandas,2708
2014-08-01,pandas-dev/pandas,2798
2014-09-01,pandas-dev/pandas,2889
2014-10-01,pandas-dev/pandas,2974
2014-11-01,pandas-dev/pandas,3095
2014-12-01,pandas-dev/pandas,3211
2015-01-01,pandas-dev/pandas,3345
2015-02-01,pandas-dev/pandas,3466
2015-03-01,pandas-dev/pandas,3591
2015-04-01,pandas-dev/pandas,3714
2015-05-01,pandas-dev/pandas,3830
2015-06-01,pandas-dev/pandas,3938
2015-07-01,pandas-dev/pandas,4056
2015-08-01,pandas-dev/pandas,4184
2015-09-01,pandas-dev/pandas,4312
2015-10-01,pandas-dev/pandas,4454
2015-11-01,pandas-dev/pandas,4606
2015-12-01,pandas-dev/pandas,4755
2016-01-01,pandas-dev/pandas,4891
2016-02-01,pandas-dev/pandas,5024
2016-03-01,pandas-dev/pandas,5160
2016-04-01,pandas-dev/pandas,5337
2016-05-01,pandas-dev/pandas,5503
2016-06-01,pandas-dev/pandas,5695
2016-07-01,pandas-dev/pandas,5862
2016-08-01,pandas-dev/pandas,6047
2016-09-01,pandas-dev/pandas,6241
2016-10-01,pandas-dev/pandas,6390
2016-11-01,pandas-dev/pandas,6595
2016-12-01,pandas-dev/pandas,6772
2017-01-01,pandas-dev/pandas,7088
2017-02-01,pandas-dev/pandas,7570
2017-03-01,pandas-dev/pandas,7845
2017-04-01,pandas-dev/pandas,8252
2017-05-01,pandas-dev/pandas,8555
2017-06-01,pandas-dev/pandas,8868
2017-07-01,pandas-dev/pandas,9145
2017-08-01,pandas-dev/pandas,9484
2017-09-01,pandas-dev/pandas,9748
2017-10-01,pandas-dev/pandas,10072
2017-11-01,pandas-dev/pandas,10502
2017-12-01,pandas-dev/pandas,10863
2018-01-01,pandas-dev/pandas,11259
2018-02-01,pandas-dev/pandas,11671
2018-03-01,pandas-dev/pandas,12026
2018-04-01,pandas-dev/pandas,12540
2018-05-01,pandas-dev/pandas,12917
2018-06-01,pandas-dev/pandas,13349
2018-07-01,pandas-dev/pandas,13732
2018-08-01,pandas-dev/pandas,14145
2018-09-01,pandas-dev/pandas,14612
2018-10-01,pandas-dev/pandas,14966
2018-11-01,pandas-dev/pandas,15402
2018-12-01,pandas-dev/pandas,15921
2019-01-01,pandas-dev/pandas,16346
2019-02-01,pandas-dev/pandas,16710
2019-03-01,pandas-dev/pandas,17083
2019-04-01,pandas-dev/pandas,17499
2019-05-01,pandas-dev/pandas,17994
2019-06-01,pandas-dev/pandas,18433
2019-07-01,pandas-dev/pandas,18816
2019-08-01,pandas-dev/pandas,19276
2019-09-01,pandas-dev/pandas,19719
2019-10-01,pandas-dev/pandas,20135
2019-11-01,pandas-dev/pandas,20691
2019-12-01,pandas-dev/pandas,21114
2020-01-01,pandas-dev/pandas,21470
2020-02-01,pandas-dev/pandas,21920
2020-03-01,pandas-dev/pandas,22384
2020-04-01,pandas-dev/pandas,22802
2020-05-01,pandas-dev/pandas,23290
2020-06-01,pandas-dev/pandas,23819
2020-07-01,pandas-dev/pandas,24215
2020-08-01,pandas-dev/pandas,24640
2020-09-01,pandas-dev/pandas,25009
2020-10-01,pandas-dev/pandas,25394
2020-11-01,pandas-dev/pandas,25768
2020-12-01,pandas-dev/pandas,26132
2021-01-01,pandas-dev/pandas,26545
2021-02-01,pandas-dev/pandas,27016
2021-03-01,pandas-dev/pandas,27364
2021-04-01,pandas-dev/pandas,27873
2021-05-01,pandas-dev/pandas,28230
2021-06-01,pandas-dev/pandas,28603
2021-07-01,pandas-dev/pandas,28934
2021-08-01,pandas-dev/pandas,29265
2021-09-01,pandas-dev/pandas,29624
2021-10-01,pandas-dev/pandas,29919
2021-11-01,pandas-dev/pandas,30266
2021-12-01,pandas-dev/pandas,30588
2022-01-01,pandas-dev/pandas,30930
2022-02-01,pandas-dev/pandas,31330
2022-03-01,pandas-dev/pandas,31712
2022-04-01,pandas-dev/pandas,32065
2022-05-01,pandas-dev/pandas,32634
2022-06-01,pandas-dev/pandas,32983
2022-07-01,pandas-dev/pandas,33309
2022-08-01,pandas-dev/pandas,33657
2022-09-01,pandas-dev/pandas,34028
2022-10-01,pandas-dev/pandas,34373
2022-11-01,pandas-dev/pandas,34754
2022-12-01,pandas-dev/pandas,35099
2023-01-01,pandas-dev/pandas,35403
2023-02-01,pandas-dev/pandas,35761
2023-03-01,pandas-dev/pandas,36105
2023-04-01,pandas-dev/pandas,36586
2023-05-01,pandas-dev/pandas,37308
2023-06-01,pandas-dev/pandas,37730
2023-07-01,pandas-dev/pandas,38076
2023-08-01,pandas-dev/pandas,38423
2023-09-01,pandas-dev/pandas,38848
2023-10-01,pandas-dev/pandas,39188
2023-11-01,pandas-dev/pandas,39543
2023-12-01,pandas-dev/pandas,39886
2024-01-01,pandas-dev/pandas,40217
2024-02-01,pandas-dev/pandas,40561
2024-03-01,pandas-dev/pandas,40926
2024-04-01,pandas-dev/pandas,41327
2024-05-01,pandas-dev/pandas,41638
2024-06-01,pandas-dev/pandas,41945
2024-07-01,pandas-dev/pandas,42271
2024-08-01,pandas-dev/pandas,42603
2024-09-01,pandas-dev/pandas,42913
2024-10-01,pandas-dev/pandas,43237
2024-11-01,pandas-dev/pandas,43542
2024-12-01,pandas-dev/pandas,43865
2025-01-01,pandas-dev/pandas,44145
2025-02-01,pandas-dev/pandas,44145
2012-05-01,django/django,3786
2012-06-01,django/django,3882
2012-07-01,django/django,3981
2012-08-01,django/django,4090
2012-09-01,django/django,4148
2012-10-01,django/django,4186
2012-11-01,django/django,4217
2012-12-01,django/django,4253
2013-01-01,django/django,4275
2013-02-01,django/django,4301
2013-03-01,django/django,4503
2013-04-01,django/django,4797
2013-05-01,django/django,5014
2013-06-01,django/django,5275
2013-07-01,django/django,5462
2013-08-01,django/django,5664
2013-09-01,django/django,5950
2013-10-01,django/django,6204
2013-11-01,django/django,6448
2013-12-01,django/django,6682
2014-01-01,django/django,6926
2014-02-01,django/django,7177
2014-03-01,django/django,7400
2014-04-01,django/django,7699
2014-05-01,django/django,8031
2014-06-01,django/django,8329
2014-07-01,django/django,8605
2014-08-01,django/django,8946
2014-09-01,django/django,9246
2014-10-01,django/django,9549
2014-11-01,django/django,9842
2014-12-01,django/django,10204
2015-01-01,django/django,10537
2015-02-01,django/django,10868
2015-03-01,django/django,11166
2015-04-01,django/django,11596
2015-05-01,django/django,11965
2015-06-01,django/django,12376
2015-07-01,django/django,12744
2015-08-01,django/django,13173
2015-09-01,django/django,13563
2015-10-01,django/django,13950
2015-11-01,django/django,14303
2015-12-01,django/django,14677
2016-01-01,django/django,15093
2016-02-01,django/django,15517
2016-03-01,django/django,15945
2016-04-01,django/django,16398
2016-05-01,django/django,16837
2016-06-01,django/django,17269
2016-07-01,django/django,17670
2016-08-01,django/django,18060
2016-09-01,django/django,18498
2016-10-01,django/django,18931
2016-11-01,django/django,19359
2016-12-01,django/django,19800
2017-01-01,django/django,20268
2017-02-01,django/django,20849
2017-03-01,django/django,21405
2017-04-01,django/django,22018
2017-05-01,django/django,22603
2017-06-01,django/django,23185
2017-07-01,django/django,23730
2017-08-01,django/django,24303
